36	2
37	3
38	2
39	3
40	2
41	2
7	3
11	3
12	3
13	3
14	3
15	3
16	3
17	3
18	3
19	3
20	2
21	2
22	2
23	2
24	1
25	1
26	1
27	1
28	1
29	1
30	1
33	3
34	2
35	2
42	2
43	2
44	2
45	2
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
64	3
65	3
66	3
67	3
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	2
76	2
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	3
93	1
94	4
95	3
96	3
97	4
98	4
99	3
101	3
102	3
103	4
104	3
105	3
106	2
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	1
117	2
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	4
134	4
135	4
136	3
137	3
138	3
139	3
140	3
141	3
142	2
143	2
144	2
145	2
146	2
147	2
148	2
149	2
150	2
151	2
152	2
153	2
154	2
155	2
156	2
157	1
158	2
159	1
160	1
161	1
162	2
163	1
164	1
165	3
166	3
167	3
168	3
169	3
170	3
171	3
172	3
173	3
174	3
175	3
176	3
177	3
178	3
179	3
180	3
181	2
182	2
183	2
184	2
185	2
186	2
187	2
188	2
189	2
190	2
191	2
192	2
193	3
194	3
195	3
196	3
197	3
198	3
199	3
200	3
201	3
202	3
203	3
204	3
205	2
206	4
207	3
208	2
209	4
210	3
211	4
212	4
213	4
214	3
215	3
216	3
217	3
218	3
219	3
220	3
221	3
222	3
223	3
224	3
